Base;Inst;Var;Clase
2018_Financial_Data;4392;224;2
Abalone;4177;9;3
Adult;48842;15;2
Annealing;898;39;6
arrhythmia;452;280;16
Audiology;226;70;24
Auto_Imports;205;26;7
Balance-Scale;625;5;3
Breast;97;24482;2
Breast_Cancer_(Wisconsin);699;10;2
Breast_GSE45827;151;54676;6
Car_Evaluation;1728;7;4
Census-Income_(KDD);299285;41;2
CNS;60;7130;2
Connect-4_Opening;67557;43;3
Contact-lenses;24;5;3
Contraceptive_Metod_Choice;1473;10;3
Covertype;581012;55;7
Credit_Screening;690;16;2
csgo;122410;97;2
Cylinder_Bands;540;40;2
Dermatology;366;35;6
dorothea_train;800;3001;2
duke;44;7130;2
Echocardiogram;133;11;2
eggmental;2479;989;3
German;1000;21;2
gisette_scale;6000;5001;2
Glass_Identification;214;10;7
Haberman's_Survival;306;4;2
Heart_Disease_(Cleverland);303;14;5
Hepatitis;155;20;2
Horse_colic;368;27;2
House_Votes_84;435;17;2
Hungarian;294;14;2
Hypothyroid(Garavan);3772;30;4
Ionosphere;351;35;2
Iris_Classification;150;5;3
isolet1234;6238;618;26
isolet5;1559;618;26
King-rook-vs-king-pawn;3196;37;2
Labor_negotiations;57;17;2
LED;500;8;10
Letter_Recognition;20000;17;26
Leukemia;72;7130;2
Leukemia_3c;72;7130;3
Leukemia_4c;72;7130;4
Live_Disorders_(Bupa);345;7;2
Lung;203;12601;5
Lung_Cancer;32;57;3
Lymphography;148;19;4
Lymphoma;66;4027;3
madelon;2600;501;2
MAGIC_Gamma_Telescope;19020;11;2
MLL;72;12583;3
Mushrooms;8124;23;2
mushrooms112;8124;113;2
New-Thyroid;215;6;3
Nursey;12960;9;5
Optical_Digits;5620;49;10
Ovarian;253;15155;2
Page_Blocks;5473;11;5
pd_speech_features;756;754;2
Pen_Digits;10992;17;10
phishing;11055;69;2
Pima_Indians_Diabetes;768;9;2
Postoperative_Patient;90;9;3
Primary_Tumor;339;18;22
Promoter_Gene_Sequences;106;58;2
prostate_Tumor;102;12601;2
qsar_androgen_receptor;1687;1025;2
qsar_oral_toxicity;8992;1025;2
SBDAligned;24016;2401;2
SBDFlocking;24016;2401;2
secom;1567;591;2
Segment;2310;20;7
Sick-euthyroid;3772;30;2
Sonar_Classification;208;61;2
SPAM_E-mail;4601;58;2
Splice-junction_Gene_Sequences;3190;61;3
SRBCT;83;2309;4
TCGA-PANCAN;801;20532;5
Teaching_Assistant_Evaluation;151;6;3
Tic-Tac-Toe_Endgame;958;10;2
Vehicle;846;19;4
Volcanoes;8753;4;5
Vowel;990;13;11
Waveform-5000;5000;41;3
Wine_Recognition;178;14;3
Zoo;101;17;7